name,team,total_points,position,goals_scored,assists,clean_sheets,yellow_cards,red_cards,goals_conceded,own_goals,penalties_missed,penalties_saved,saves,bonus_points,value_first_gw,count_gws_min_minutes,minutes_played,min_gw,team_strength,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,season,promoted_from_championship
Demarai Gray,Leicester,1,MID,0,0,0,0,0,0,0,0,0,0,0,55,,18,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Hannibal Mejbri,Man Utd,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,8,38,4,1250,1320,1250,1280,1240,1310,2020-21,0
Dane Scarlett,Spurs,1,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,1,23,4,1190,1250,1130,1170,1250,1290,2020-21,0
Islam Slimani,Leicester,1,FWD,0,0,0,0,0,1,0,0,0,0,0,50,,19,5,4,1240,1260,1190,1150,1150,1230,2020-21,0
Jayson Molumby,Brighton,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,1,3,3,1130,1130,1150,1190,1100,1130,2020-21,0
Conor Coventry,West Ham,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,24,4,1230,1260,1140,1190,1260,1290,2020-21,0
Ryan Sessegnon,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Sofiane Boufal,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Simon Moore,Sheffield Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Sokratis Papastathopoulos,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Christian Walton,Brighton,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Connor Wickham,Crystal Palace,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Cole Palmer,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,3,5,1340,1360,1280,1320,1340,1350,2020-21,0
Shane Flynn,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,27,4,1240,1260,1190,1150,1150,1230,2020-21,0
Cedric Kipre,West Brom,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Sergio Romero,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Charlie Cresswell,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,17,3,1160,1170,1060,1150,1210,1170,2020-21,1
Sam Greenwood,Leeds,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,33,3,1160,1170,1060,1150,1210,1170,2020-21,1
Cheikh Diaby,West Brom,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,17,2,1050,1040,1040,1000,1050,1040,2020-21,1
Chris Smalling,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Cody Drameh,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,34,3,1160,1170,1060,1150,1210,1170,2020-21,1
Christian Atsu,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Sam Woods,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Claudio Gomes,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,22,5,1340,1360,1280,1320,1340,1350,2020-21,0
Claudio Bravo,Man City,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Christian Marques,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,16,3,1080,1110,1120,1130,1040,1120,2020-21,0
Shane Duffy,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Lucas Torreira,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Stefan Johansen,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Stephen Henderson,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,5,3,1090,1110,1030,1120,1010,1020,2020-21,0
Tyler Onyango,Everton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,20,3,1250,1130,1130,1100,1200,1140,2020-21,0
Anthony Driscoll-Glennon,Burnley,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Angus Gunn,Southampton,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Andy Lonergan,West Brom,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,19,2,1050,1040,1040,1000,1050,1040,2020-21,1
Valentino Livramento,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,35,4,1250,1280,1260,1300,1250,1310,2020-21,0
Andreas Söndergaard,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,17,3,1080,1110,1120,1130,1040,1120,2020-21,0
Andreas Pereira,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Allan Tchaptchet,Southampton,0,DEF,0,0,0,0,0,3,0,0,0,0,0,40,,12,19,3,1060,1100,1030,1110,1110,1160,2020-21,0
Vontae Daley-Campbell,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,22,4,1240,1260,1190,1150,1150,1230,2020-21,0
Wayne Hennessey,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Wes Foderingham,Sheffield Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Alfie Mawson,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Alfie Devine,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,21,4,1190,1250,1130,1170,1250,1290,2020-21,0
Will Ferry,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,19,3,1060,1100,1030,1110,1110,1160,2020-21,0
William Osula,Sheffield Utd,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,38,2,1000,1040,1020,1070,1000,1010,2020-21,0
William Saliba,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Albian Ajeti,West Ham,0,FWD,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Adrián Bernabé,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Adrien Silva,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Ademipo Odubeko,West Ham,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,19,4,1230,1260,1140,1190,1260,1290,2020-21,0
Yoshinori Muto,Newcastle,0,FWD,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Adam Forshaw,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Zak Brunt,Sheffield Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,22,2,1000,1040,1020,1070,1000,1010,2020-21,0
Zeze Steven Sessegnon,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Aaron Mooy,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Anthony Knockaert,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Tommy Doyle,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Anthony Mancini,Burnley,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,15,2,1060,1070,1040,1090,1040,1080,2020-21,0
Teddy Jenks,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,18,3,1130,1130,1150,1190,1100,1130,2020-21,0
Cameron Carter-Vickers,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Sylvester Jasper,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,38,3,1090,1100,1150,1110,1040,1060,2020-21,1
Caleb Taylor,West Brom,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,35,2,1050,1040,1040,1000,1050,1040,2020-21,1
Tahith Chong,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Bruno André Cavaco Jordao,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Brandon Pierrick,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Bobby Thomas,Burnley,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Tawanda Maswanhise,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,35,4,1240,1260,1190,1150,1150,1230,2020-21,0
Taylor Gardner-Hickman,West Brom,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,35,2,1050,1040,1040,1000,1050,1040,2020-21,1
Taylor Harwood-Bellis,Man City,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,17,5,1340,1360,1280,1320,1340,1350,2020-21,0
Taylor Perry,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,14,3,1080,1110,1120,1130,1040,1120,2020-21,0
Teden Mengi,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Tom Heaton,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Crysencio Summerville,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,33,3,1160,1170,1060,1150,1210,1170,2020-21,1
Thanawat Suengchitthawon,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,30,4,1240,1260,1190,1150,1150,1230,2020-21,0
Bjorn Engels,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Billy Koumetio,Liverpool,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,35,4,1250,1210,1190,1210,1300,1230,2020-21,0
Thomas McGill,Brighton,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,22,3,1130,1130,1150,1190,1100,1130,2020-21,0
Tim Iroegbunam,West Brom,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,38,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ben Woodburn,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,35,4,1250,1210,1190,1210,1300,1230,2020-21,0
Ben Gibson,Burnley,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Barry Douglas,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Timothy Fosu-Mensah,Man Utd,0,DEF,0,0,0,1,0,2,0,0,0,0,0,45,1.0,80,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Toby King,West Brom,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,37,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ryan Inniss,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,3,1090,1110,1030,1120,1010,1020,2020-21,0
Reece Welch,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,31,3,1250,1130,1130,1100,1200,1140,2020-21,0
Cyrus Christie,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Ryan Finnigan,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,22,3,1060,1100,1030,1110,1110,1160,2020-21,0
Matteo Guendouzi,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Josh Sims,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Matthew Clarke,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Jordan Stevens,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Matty James,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Jordan Hugill,West Ham,0,FWD,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Max Meyer,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Max Sanders,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,18,3,1130,1130,1150,1190,1100,1130,2020-21,0
Max Thompson,Burnley,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,7,2,1060,1070,1040,1090,1040,1080,2020-21,0
Mbwana Samatta,Aston Villa,0,FWD,0,0,0,0,0,0,0,0,0,0,0,60,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Meritan Shabani,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,3,3,1080,1110,1120,1130,1040,1120,2020-21,0
Mesut Özil,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0,70,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Michael Hector,Fulham,0,DEF,0,0,0,2,0,10,0,0,0,0,0,45,2.0,262,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Jonathan Leko,West Brom,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Michael Verrips,Sheffield Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,5,2,1000,1040,1020,1070,1000,1010,2020-21,0
Jonas Lössl,Everton,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Michal Karbownik,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,22,3,1130,1130,1150,1190,1100,1130,2020-21,0
Miguel Azeez,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,31,4,1200,1250,1130,1150,1220,1210,2020-21,0
Joe Hart,Spurs,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Joe Gelhardt,Leeds,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,23,3,1160,1170,1060,1150,1210,1170,2020-21,1
Moisés Caicedo,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,23,3,1130,1130,1150,1190,1100,1130,2020-21,0
Jesurun Rak-Sakyi,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,31,3,1090,1110,1030,1120,1010,1020,2020-21,0
Jensen Weir,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,18,3,1130,1130,1150,1190,1100,1130,2020-21,0
Jed Steer,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Jean Michaël Seri,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
José Diogo Dalot Teixeira,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
José Ignacio Peleteiro Romallo,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0,60,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Matt Macey,Arsenal,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Marcus Bettinelli,Fulham,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Luke Cundle,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,15,3,1080,1110,1120,1130,1040,1120,2020-21,0
Luke Freeman,Sheffield Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Luke Mbete,Man City,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,17,5,1340,1360,1280,1320,1340,1350,2020-21,0
Lewis Richards,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,16,3,1080,1110,1120,1130,1040,1120,2020-21,0
Leonardo Campana,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Leighton Clarkson,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,9,4,1250,1210,1190,1210,1300,1230,2020-21,0
Léo Bonatini,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Mace Goodridge,Burnley,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,3,2,1060,1070,1040,1090,1040,1080,2020-21,0
Lee Grant,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,11,4,1250,1320,1250,1280,1240,1310,2020-21,0
Kyron Gordon,Sheffield Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,21,2,1000,1040,1020,1070,1000,1010,2020-21,0
Marcos Rojo,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Kyle John,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,26,3,1250,1130,1130,1100,1200,1140,2020-21,0
Matija Sarkic,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Mark Gillespie,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Kgaogelo Chauke,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,17,3,1060,1100,1030,1110,1110,1160,2020-21,0
Martín Montoya,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Kevin McDonald,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Kenneth Zohore,West Brom,0,FWD,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Kelland Watts,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Karlo Ziger,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,7,4,1250,1280,1260,1300,1250,1310,2020-21,0
Kamil Miazek,Leeds,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Mateusz Bogusz,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,3,1160,1170,1060,1150,1210,1170,2020-21,1
Kaine Hayden,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,25,3,1100,1160,1120,1140,1080,1100,2020-21,0
Juan Foyth,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Jay-Roy Grot,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Jason Steele,Brighton,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Nathan Bishop,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,28,4,1250,1320,1250,1280,1240,1310,2020-21,0
Gedson Carvalho Fernandes,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Frederik Alves,West Ham,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,19,4,1230,1260,1140,1190,1260,1290,2020-21,0
Paulo Gazzaniga,Spurs,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Frankie Maguire,Sheffield Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,24,2,1000,1040,1020,1070,1000,1010,2020-21,0
Florin Andone,Brighton,0,FWD,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Phil Jones,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Florian Lejeune,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Filip Benkovic,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Fikayo Tomori,Chelsea,0,DEF,0,0,0,0,0,2,0,0,0,0,0,50,,45,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Felix Nmecha,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,14,5,1340,1360,1280,1320,1340,1350,2020-21,0
Reece Hannam,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,26,3,1090,1110,1030,1120,1010,1020,2020-21,0
Faustino Anjorin,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,12,4,1250,1280,1260,1300,1250,1310,2020-21,0
Liam Hughes,Liverpool,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,26,4,1250,1210,1190,1210,1300,1230,2020-21,0
Facundo Pellistri,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,55,,0,5,4,1250,1320,1250,1280,1240,1310,2020-21,0
Fabricio Agosto Ramírez,Fulham,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Richard Nartey,Burnley,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,22,2,1060,1070,1040,1090,1040,1080,2020-21,0
Ellis Simms,Everton,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,7,3,1250,1130,1130,1100,1200,1140,2020-21,0
Elia Caprile,Leeds,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,3,1160,1170,1060,1150,1210,1170,2020-21,1
Roberto Jimenez Gago,West Ham,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
David Martin,West Ham,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Rolando Aarons,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Danny Ward,Leicester,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Danny Rose,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Daniel Langley,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,12,2,1050,1070,1050,1060,1030,1110,2020-21,0
Ryan Astley,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,26,3,1250,1130,1130,1100,1200,1140,2020-21,0
Ryan Bennett,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Nathan Ferguson,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Frédéric Guilbert,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Glenn Murray,Brighton,0,FWD,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Harry Boyes,Sheffield Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,37,2,1000,1040,1020,1070,1000,1010,2020-21,0
Jarrad Branthwaite,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
James Trafford,Man City,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,7,5,1340,1360,1280,1320,1340,1350,2020-21,0
Nathan Trott,West Ham,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,26,4,1230,1260,1140,1190,1260,1290,2020-21,0
James Garner,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
James Bree,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Jamal Baptiste,West Ham,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,24,4,1230,1260,1140,1190,1260,1290,2020-21,0
Jakub Ojrzynski,Liverpool,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,26,4,1250,1210,1190,1210,1300,1230,2020-21,0
Jake Cain,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,12,4,1250,1210,1190,1210,1300,1230,2020-21,0
